pid,checkin_time,checkout_time,day_of_week
1055,952,1595,6
381,756,1515,1
1160,625,1269,1
64,876,1600,2
987,952,1569,7
609,931,1580,6
356,603,1261,2
837,777,1505,6
1182,718,1474,6
638,713,1509,2
320,615,1338,1
886,838,1562,1
383,901,1629,5
871,652,1265,1
607,684,1341,4
1124,651,1345,6
40,612,1386,2
188,901,1630,4
785,868,1557,7
504,978,1643,5
471,955,1701,4
119,879,1666,1
955,774,1463,6
355,840,1637,6
22,712,1414,1
744,685,1379,7
421,702,1462,3
798,937,1625,6
771,791,1438,6
292,722,1387,4
903,712,1504,2
1087,763,1509,2
767,909,1554,4
867,694,1415,5
676,859,1554,3
343,989,1745,6
953,806,1454,3
1150,775,1443,1
307,687,1306,5
764,893,1643,3
652,805,1492,4
1196,810,1445,1
995,828,1452,5
647,727,1391,5
242,850,1589,6
43,840,1530,6
329,873,1506,7
1063,600,1253,2
353,803,1571,2
426,685,1378,6
891,774,1521,1
830,810,1541,7
655,815,1479,7
905,861,1489,2
904,683,1365,3
436,847,1582,2
780,792,1579,5
1103,715,1381,7
956,646,1325,2
150,662,1393,7
846,643,1267,3
836,890,1536,1
380,936,1538,7
173,839,1550,2
499,985,1682,6
306,822,1487,3
419,713,1386,3
763,728,1385,2
95,757,1369,1
105,600,1353,2
135,931,1558,6
1128,723,1497,1
164,806,1554,1
176,700,1476,3
399,622,1259,7
885,847,1631,2
952,740,1397,4
819,926,1562,2
73,717,1414,7
122,613,1281,3
417,886,1609,2
1102,721,1507,4
832,605,1364,3
1186,845,1633,6
1073,753,1431,5
673,956,1699,3
761,760,1476,6
704,635,1432,6
1034,724,1356,6
642,655,1454,7
857,620,1274,2
926,703,1499,4
587,718,1466,2
964,734,1388,5
752,770,1388,1
814,701,1411,1
936,661,1403,3
290,982,1729,6
1184,828,1508,1
300,674,1311,5
603,717,1433,5
756,705,1397,1
491,867,1513,5
37,721,1467,2
569,671,1313,6
1095,720,1427,3
800,991,1647,2
152,661,1429,1
1094,725,1472,7
411,722,1338,6
613,696,1496,7
299,893,1640,7
786,982,1726,5
641,885,1502,6
960,643,1417,3
1008,685,1295,4
34,789,1402,3
1174,646,1420,4
731,784,1495,3
374,873,1555,1
1078,651,1367,5
968,742,1537,5
36,871,1543,1
516,792,1413,3
481,689,1407,2
293,868,1505,1
465,675,1275,3
260,810,1437,6
527,773,1531,2
1076,746,1518,6
446,722,1399,6
1049,829,1456,5
931,768,1546,5
275,601,1307,1
664,900,1673,3
768,775,1567,7
317,630,1323,4
658,729,1366,5
772,920,1599,4
950,782,1571,3
373,813,1554,5
893,720,1411,1
423,775,1469,6
32,897,1697,5
701,984,1610,6
236,761,1494,2
244,867,1505,2
44,903,1577,3
322,705,1503,6
875,720,1428,4
455,978,1637,3
536,790,1550,2
298,666,1424,4
369,734,1420,6
606,669,1469,2
1067,864,1548,1
1101,710,1421,3
576,940,1724,6
719,827,1497,6
996,746,1431,6
377,907,1657,4
274,779,1498,6
542,757,1482,3
1026,664,1427,5
1082,666,1465,7
614,631,1382,2
724,978,1755,7
590,983,1683,3
1023,628,1354,4
517,726,1416,3
1157,731,1448,5
1060,944,1710,7
600,981,1704,2
865,941,1561,2
468,941,1723,1
1015,693,1441,3
316,853,1465,4
444,624,1342,7
574,973,1595,3
49,827,1529,5
873,971,1714,7
384,707,1488,1
519,670,1470,6
581,748,1509,7
1169,999,1747,6
211,921,1708,3
4,903,1580,3
500,780,1516,1
877,895,1608,5
149,753,1357,5
268,925,1596,5
24,616,1222,7
605,926,1628,4
872,600,1288,3
730,900,1611,2
805,625,1242,5
350,683,1344,4
11,863,1650,6
817,639,1385,5
163,880,1641,3
941,656,1269,5
115,793,1519,2
338,953,1664,2
1037,852,1632,5
1189,947,1663,4
685,980,1692,2
959,913,1617,2
1172,734,1451,6
175,879,1534,3
91,956,1703,2
183,957,1601,5
154,669,1337,1
1162,774,1517,6
577,936,1707,1
2,997,1764,7
1192,658,1305,7
1,622,1384,7
567,817,1578,1
243,625,1225,3
892,646,1352,7
171,687,1333,2
1064,898,1607,2
1130,661,1314,6
1011,907,1666,1
231,829,1501,1
908,982,1628,6
961,698,1470,2
629,897,1519,7
906,725,1337,7
358,779,1572,7
494,675,1291,1
5,723,1493,6
1066,975,1651,6
753,671,1415,3
100,965,1701,5
585,768,1438,5
143,758,1393,2
902,852,1465,5
806,728,1503,5
583,907,1678,7
476,948,1696,7
435,909,1660,6
991,874,1539,1
1167,925,1658,4
20,677,1371,2
1014,799,1514,6
661,864,1664,5
267,613,1269,4
490,682,1419,4
1043,815,1506,7
1001,945,1727,5
439,855,1559,1
696,863,1511,4
19,846,1449,7
372,788,1421,7
186,688,1332,4
816,838,1486,4
854,782,1448,2
725,943,1690,7
842,715,1422,1
221,668,1362,1
747,860,1499,7
1163,960,1570,4
486,781,1436,2
245,612,1265,5
1116,749,1480,3
716,731,1501,3
234,818,1498,4
241,920,1550,4
1069,703,1401,6
562,960,1660,3
258,675,1366,6
1053,754,1379,5
266,912,1596,4
50,678,1401,6
389,989,1698,7
232,874,1548,1
793,717,1386,5
449,691,1421,6
159,1000,1728,2
78,804,1556,5
